"Variable","Tipo de Dato","Tipo de Modelaje","Definición","Número de Categorías Diferentes"
"Folio","Numérico","Nominal","Clave numérica de Folio único asignado a cada viaje","131,189"
"Ruta","Numérico","Nominal","Clave numérica de Ruta único asignado a cada ruta Origen ""A"" a Destino ""B""",591
"Fecha","Numérico","Fecha (DD/MM/YYYY)","Fecha en el que comenzó el viaje",455
"Tipo de Flota","Texto","Nominal","Tipo de camión que transporta",12
"Origen","Numérico","Nominal","Clave numérica única asignada al lugar de origen del viaje",7
"Destino","Numérico","Nominal","Clave numérica única asignada al lugar de destino del viaje",182
"Transportista","Texto","Nominal","Nombre de la compañía transportista",87
"Número Clave Transportista","Numérico","Nominal","Clave numérica única asignada a cada compañía transportista",87
"Tarifa pagada","Numérico","Continuo","Monto en pesos efectivamente pagado a la compañía transportista por viaje","6,451"
"Latitud Origen","Numérico","Continuo","Información geográfica del lugar de origen",7
"Longitud Origen","Numérico","Continuo","Información geográfica del lugar de origen",7
"Latitud Destino","Numérico","Continuo","Información geográfica del lugar de destino",182
"Longitud Destino","Numérico","Continuo","Información geográfica del lugar de destino",182
"Distancia Viajada en kms","Numérico","Continuo","A calcular por los participantes. Únicamente considerar carreteras dentro de México",
